node	node_description	total_entries	total_annotated	rank	gene_name	count
phyparts_dup.dupl.10	SAS13/MECR2	136	136	1	EMBRYO DEFECTIVE 1381	24
phyparts_dup.dupl.10	SAS13/MECR2	136	136	2	ENOYL REDUCTASE (ER) DOMAIN-CONTAINING PROTEIN	13
phyparts_dup.dupl.10	SAS13/MECR2	136	136	3	GLUTAMATE RECEPTOR 3.3	13
phyparts_dup.dupl.10	SAS13/MECR2	136	136	4	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 54, CHLOROPLASTIC-LIKE ISOFORM X1	12
phyparts_dup.dupl.10	SAS13/MECR2	136	136	5	PROTEIN SPA1-RELATED 2	10
phyparts_dup.dupl.10	SAS13/MECR2	136	136	6	ALBINO3-LIKE PROTEIN 2, CHLOROPLASTIC	9
phyparts_dup.dupl.10	SAS13/MECR2	136	136	7	PHOSPHOMEVALONATE KINASE	8
phyparts_dup.dupl.10	SAS13/MECR2	136	136	8	LARGE RIBOSOMAL SUBUNIT PROTEIN UL4 C-TERMINAL DOMAIN-CONTAINING PROTEIN	8
phyparts_dup.dupl.10	SAS13/MECR2	136	136	9	PROTEIN KINASE DOMAIN-CONTAINING PROTEIN	8
phyparts_dup.dupl.10	SAS13/MECR2	136	136	10	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 53-LIKE	7
phyparts_dup.dupl.11	Core Ruschioideae	285	285	1	O-METHYLTRANSFERASE FAMILY PROTEIN	15
phyparts_dup.dupl.11	Core Ruschioideae	285	285	2	2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE SUPERFAMILY PROTEIN	14
phyparts_dup.dupl.11	Core Ruschioideae	285	285	3	AMINOTRANSFERASE, CLASSES I AND II FAMILY PROTEIN, EXPRESSED	11
phyparts_dup.dupl.11	Core Ruschioideae	285	285	4	PEPTIDYL SERINE ALPHA-GALACTOSYLTRANSFERASE	10
phyparts_dup.dupl.11	Core Ruschioideae	285	285	5	UDP-GLYCOSYLTRANSFERASE 76B1-LIKE	10
phyparts_dup.dupl.11	Core Ruschioideae	285	285	6	UDP-GLUCOSYL TRANSFERASE 73B2-RELATED	10
phyparts_dup.dupl.11	Core Ruschioideae	285	285	7	TRANSCRIPTION FACTOR AS1	9
phyparts_dup.dupl.11	Core Ruschioideae	285	285	8	MAJOR FACILITATOR SUPERFAMILY PROTEIN	8
phyparts_dup.dupl.11	Core Ruschioideae	285	285	9	HEAT SHOCK 70 KDA PROTEIN 16	7
phyparts_dup.dupl.11	Core Ruschioideae	285	285	10	SULFITE EXPORTER TAUE_SAFE FAMILY PROTEIN 4	7
phyparts_dup.dupl.12	Ruschioideae subgroup	62	62	1	O-METHYLTRANSFERASE FAMILY PROTEIN	15
phyparts_dup.dupl.12	Ruschioideae subgroup	62	62	2	PROLYL ENDOPEPTIDASE	8
phyparts_dup.dupl.12	Ruschioideae subgroup	62	62	3	RING/U-BOX SUPERFAMILY PROTEIN	7
phyparts_dup.dupl.12	Ruschioideae subgroup	62	62	4	ZINC FINGER RING-TYPE DOMAIN CONTAINING PROTEIN	7
phyparts_dup.dupl.12	Ruschioideae subgroup	62	62	5	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 26A	7
phyparts_dup.dupl.12	Ruschioideae subgroup	62	62	6	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE CYP19-4	6
phyparts_dup.dupl.12	Ruschioideae subgroup	62	62	7	MULTIDRUG_PHEROMONE EXPORTER, MDR FAMILY, ABC TRANSPORTER FAMILY	5
phyparts_dup.dupl.12	Ruschioideae subgroup	62	62	8	CAFFEIC ACID 3-O-METHYLTRANSFERASE-LIKE PROTEIN-RELATED	3
phyparts_dup.dupl.12	Ruschioideae subgroup	62	62	9	PROTEIN DETOXIFICATION	2
phyparts_dup.dupl.12	Ruschioideae subgroup	62	62	10	OS05G0548300 PROTEIN	1
phyparts_dup.dupl.15	DEEC/SAS10/SAS8 clade	10	10	1	GLUTAMATE RECEPTOR 3.3	6
phyparts_dup.dupl.15	DEEC/SAS10/SAS8 clade	10	10	2	GLUTAMATE RECEPTOR 3.1	3
phyparts_dup.dupl.15	DEEC/SAS10/SAS8 clade	10	10	3	GLUTAMATE RECEPTOR 3.6	1
phyparts_dup.dupl.26	SAS28/SAS23/SAS5 clade	19	19	1	5'-3' EXORIBONUCLEASE 4	11
phyparts_dup.dupl.26	SAS28/SAS23/SAS5 clade	19	19	2	BEACH DOMAIN-CONTAINING PROTEIN C2	8
phyparts_dup.dupl.36	SAS18/SAS2 clade	2	2	1	BHLH DOMAIN-CONTAINING PROTEIN	2
phyparts_dup.dupl.5	SAS7/ZAPE2/SEHU2/SEPO2/SEVE2 clade	523	523	1	GLYCOSYLTRANSFERASE	27
phyparts_dup.dupl.5	SAS7/ZAPE2/SEHU2/SEPO2/SEVE2 clade	523	523	2	ABC TRANSPORTER C FAMILY MEMBER 10	25
phyparts_dup.dupl.5	SAS7/ZAPE2/SEHU2/SEPO2/SEVE2 clade	523	523	3	RECEPTOR-LIKE SERINE_THREONINE-PROTEIN KINASE	22
phyparts_dup.dupl.5	SAS7/ZAPE2/SEHU2/SEPO2/SEVE2 clade	523	523	4	PROTEIN KINASE DOMAIN-CONTAINING PROTEIN	18
phyparts_dup.dupl.5	SAS7/ZAPE2/SEHU2/SEPO2/SEVE2 clade	523	523	5	OS05G0410500 PROTEIN	18
phyparts_dup.dupl.5	SAS7/ZAPE2/SEHU2/SEPO2/SEVE2 clade	523	523	6	LONG-CHAIN-ALCOHOL OXIDASE FAO3	16
phyparts_dup.dupl.5	SAS7/ZAPE2/SEHU2/SEPO2/SEVE2 clade	523	523	7	PROTEIN ZINC INDUCED FACILITATOR-LIKE 1	14
phyparts_dup.dupl.5	SAS7/ZAPE2/SEHU2/SEPO2/SEVE2 clade	523	523	8	PHOSPHORIBOSYLFORMYLGLYCINAMIDINE SYNTHASE	13
phyparts_dup.dupl.5	SAS7/ZAPE2/SEHU2/SEPO2/SEVE2 clade	523	523	9	GLUTAMATE RECEPTOR 3.3	13
phyparts_dup.dupl.5	SAS7/ZAPE2/SEHU2/SEPO2/SEVE2 clade	523	523	10	AMINO ACID TRANSPORTER AVT6C-LIKE	12
phyparts_dup.dupl.6	ZAPE2/SEHU2/SEPO2/SEVE2 clade	12	12	1	UDP-GLUCOSYL TRANSFERASE 73B2-RELATED	6
phyparts_dup.dupl.6	ZAPE2/SEHU2/SEPO2/SEVE2 clade	12	12	2	GLYCOSYLTRANSFERASE	6
phyparts_dup.dupl.7	SEHU2/SEPO2/SEVE2 clade	168	168	1	UPF0051 PROTEIN ABCI8, CHLOROPLASTIC-LIKE	14
phyparts_dup.dupl.7	SEHU2/SEPO2/SEVE2 clade	168	168	2	(S)-2-HYDROXY-ACID OXIDASE	13
phyparts_dup.dupl.7	SEHU2/SEPO2/SEVE2 clade	168	168	3	PHOSPHORIBOSYLAMINOIMIDAZOLESUCCINOCARBOXAMIDE SYNTHASE	12
phyparts_dup.dupl.7	SEHU2/SEPO2/SEVE2 clade	168	168	4	SUPPRESSOR OF FORKED DOMAIN-CONTAINING PROTEIN	12
phyparts_dup.dupl.7	SEHU2/SEPO2/SEVE2 clade	168	168	5	EUKARYOTIC ASPARTYL PROTEASE FAMILY PROTEIN	11
phyparts_dup.dupl.7	SEHU2/SEPO2/SEVE2 clade	168	168	6	PROTOPORPHYRINOGEN OXIDASE 2, CHLOROPLASTIC_MITOCHONDRIAL	10
phyparts_dup.dupl.7	SEHU2/SEPO2/SEVE2 clade	168	168	7	EUKARYOTIC TRANSLATION INITIATION FACTOR 5-LIKE	10
phyparts_dup.dupl.7	SEHU2/SEPO2/SEVE2 clade	168	168	8	AUXIN-BINDING PROTEIN 1	9
phyparts_dup.dupl.7	SEHU2/SEPO2/SEVE2 clade	168	168	9	ZINC FINGER, CCHC DOMAIN CONTAINING 8	9
phyparts_dup.dupl.7	SEHU2/SEPO2/SEVE2 clade	168	168	10	60S RIBOSOMAL PROTEIN L13A-4-LIKE	9
phyparts_dup.dupl.8	SEPO2/SEVE2 clade	47	47	1	TRIACYLGLYCEROL LIPASE 1	11
phyparts_dup.dupl.8	SEPO2/SEVE2 clade	47	47	2	DCD DOMAIN-CONTAINING PROTEIN NRP	9
phyparts_dup.dupl.8	SEPO2/SEVE2 clade	47	47	3	CYTOCHROME P450 82C3-RELATED	7
phyparts_dup.dupl.8	SEPO2/SEVE2 clade	47	47	4	PROTEIN, PUTATIVE (DUF3537)-RELATED	6
phyparts_dup.dupl.8	SEPO2/SEVE2 clade	47	47	5	CYCLIN-DEPENDENT KINASE F-4-LIKE ISOFORM X1	5
phyparts_dup.dupl.8	SEPO2/SEVE2 clade	47	47	6	LACCASE-13	5
phyparts_dup.dupl.8	SEPO2/SEVE2 clade	47	47	7	PROTEIN KINASE DOMAIN-CONTAINING PROTEIN	2
phyparts_dup.dupl.8	SEPO2/SEVE2 clade	47	47	8	DCD DOMAIN-CONTAINING PROTEIN NRP-A	1
phyparts_dup.dupl.8	SEPO2/SEVE2 clade	47	47	9	CYTOCHROME P450	1
phyparts_dup.dupl.9	Core Ruschioideae + SAS13/MECR2	372	372	1	TRNA (CYTOSINE(38)-C(5))-METHYLTRANSFERASE	20
phyparts_dup.dupl.9	Core Ruschioideae + SAS13/MECR2	372	372	2	PHOSPHOENOLPYRUVATE CARBOXYLASE	14
phyparts_dup.dupl.9	Core Ruschioideae + SAS13/MECR2	372	372	3	EXPORTIN-T	13
phyparts_dup.dupl.9	Core Ruschioideae + SAS13/MECR2	372	372	4	CELLULOSE SYNTHASE-LIKE PROTEIN E1	13
phyparts_dup.dupl.9	Core Ruschioideae + SAS13/MECR2	372	372	5	(S)-2-HYDROXY-ACID OXIDASE	13
phyparts_dup.dupl.9	Core Ruschioideae + SAS13/MECR2	372	372	6	PHD FINGER FAMILY PROTEIN	12
phyparts_dup.dupl.9	Core Ruschioideae + SAS13/MECR2	372	372	7	METHYLESTERASE 1	10
phyparts_dup.dupl.9	Core Ruschioideae + SAS13/MECR2	372	372	8	BETA-AMYRIN SYNTHASE-RELATED	10
phyparts_dup.dupl.9	Core Ruschioideae + SAS13/MECR2	372	372	9	MECHANOSENSITIVE ION CHANNEL PROTEIN 10	9
phyparts_dup.dupl.9	Core Ruschioideae + SAS13/MECR2	372	372	10	NON-SPECIFIC SERINE_THREONINE PROTEIN KINASE	9
